hostname,ip,os,ram_gb,departamento,estado
srv-rLBp-0248,115.142.171.78,Debian 11,4,Finanzas,Degradado
srv-PMRV-0249,152.231.89.79,Ubuntu 22.04,4,Finanzas,Mantenimiento
srv-mTdZ-0250,80.34.129.58,CentOS 7,4,Logística,Mantenimiento
srv-sIHO-0251,169.116.108.136,CentOS 7,2,Marketing,Mantenimiento
srv-epIL-0252,131.26.153.40,CentOS 8,16,RRHH,Mantenimiento
srv-MwNv-0253,39.143.217.243,Ubuntu 20.04,2,Marketing,Activo
srv-BWhi-0254,10.227.130.10,Debian 11,8,Seguridad,Degradado
srv-jZzk-0255,169.190.107.1,Windows Server 2022,16,Finanzas,Degradado
srv-oaQr-0256,209.36.251.178,CentOS 8,2,Operaciones,Mantenimiento
srv-Qjqu-0257,73.163.3.116,Ubuntu 20.04,2,RRHH,Degradado
srv-BOWn-0258,113.239.99.142,Windows Server 2022,32,Logística,Degradado
srv-iWrm-0259,19.2.149.37,CentOS 8,32,Desarrollo,Mantenimiento
srv-YvpC-0260,48.180.127.0,CentOS 7,16,Marketing,Degradado
srv-WWOR-0261,93.212.203.118,CentOS 8,16,Finanzas,Activo
srv-RBfu-0262,205.106.99.180,Ubuntu 22.04,4,Finanzas,Degradado
srv-FloZ-0263,90.235.58.164,Windows Server 2019,32,Logística,Degradado
srv-jDhX-0264,146.73.118.172,Windows Server 2019,16,Operaciones,Degradado
srv-tEmp-0265,27.23.142.31,Ubuntu 20.04,32,Desarrollo,Degradado
srv-eunx-0266,24.77.168.110,Windows Server 2022,2,Operaciones,Mantenimiento
srv-LXXm-0267,118.66.231.222,Debian 11,64,Seguridad,Degradado
srv-EXGl-0268,1.61.148.213,Windows Server 2022,8,Desarrollo,Mantenimiento
srv-Ohme-0269,81.166.153.95,Windows Server 2019,16,RRHH,Degradado
srv-dXiU-0270,117.121.32.53,Ubuntu 22.04,2,Marketing,Degradado
srv-jznl-0271,50.53.43.124,CentOS 7,4,Desarrollo,Activo
srv-Admi-0272,206.22.92.98,Ubuntu 20.04,2,Desarrollo,Mantenimiento
srv-HOXx-0273,77.65.141.151,Ubuntu 22.04,32,Desarrollo,Mantenimiento
srv-rJcV-0274,46.208.75.27,Ubuntu 22.04,2,Seguridad,Activo
srv-cMFP-0275,46.15.68.190,CentOS 7,2,Logística,Activo
srv-IffB-0276,69.201.138.111,CentOS 7,16,Desarrollo,Degradado
srv-ZGcn-0277,28.216.70.82,CentOS 8,64,RRHH,Degradado
srv-WuBQ-0278,134.25.22.127,Windows Server 2019,8,Seguridad,Mantenimiento
srv-VPiL-0279,92.252.193.138,Ubuntu 22.04,64,Logística,Activo
srv-YcKw-0280,182.41.154.93,Ubuntu 20.04,8,Seguridad,Mantenimiento
srv-qYYY-0281,218.220.150.206,Windows Server 2022,16,Desarrollo,Activo
srv-dZWU-0282,129.99.49.189,CentOS 8,32,Marketing,Mantenimiento
srv-FTfF-0283,87.38.102.55,Ubuntu 20.04,8,RRHH,Mantenimiento
srv-kBLg-0284,48.86.74.229,Windows Server 2022,16,IT,Activo
srv-UPso-0285,118.177.130.221,Windows Server 2019,8,IT,Mantenimiento
srv-Rjkn-0286,123.240.216.134,Debian 11,16,Marketing,Degradado
srv-TArg-0287,157.230.241.243,Debian 11,64,Desarrollo,Degradado
srv-IqJP-0288,77.0.148.164,Debian 11,8,Finanzas,Activo
srv-zZmG-0289,124.115.63.22,Debian 11,8,IT,Mantenimiento
srv-WnPt-0290,67.9.68.206,Windows Server 2022,4,Marketing,Mantenimiento
srv-kvyQ-0291,94.26.40.172,Windows Server 2019,32,RRHH,Activo
srv-kEtI-0292,175.97.29.58,CentOS 8,4,Marketing,Activo
srv-GsvT-0293,117.174.47.214,Ubuntu 22.04,16,Seguridad,Mantenimiento
srv-UncB-0294,118.197.215.93,Windows Server 2022,8,Operaciones,Mantenimiento
srv-kHdp-0295,47.118.175.27,Debian 11,32,Operaciones,Activo
srv-YFPS-0296,140.81.240.86,Ubuntu 20.04,16,Operaciones,Activo
srv-Bdfr-0297,209.15.150.2,Windows Server 2022,2,Finanzas,Activo
srv-XboG-0298,144.94.247.221,CentOS 7,32,Operaciones,Activo
srv-SefV-0299,72.229.50.249,Windows Server 2022,4,Seguridad,Mantenimiento
srv-BMhU-0300,196.35.130.142,Debian 11,64,Operaciones,Mantenimiento
srv-WqOu-0301,138.187.60.0,Ubuntu 20.04,8,Operaciones,Activo
srv-gENu-0302,16.233.130.55,Windows Server 2022,32,Desarrollo,Degradado
srv-Julf-0303,111.163.233.100,CentOS 7,8,RRHH,Mantenimiento
srv-aTWm-0304,223.80.46.97,Windows Server 2022,4,Desarrollo,Activo
srv-aKbG-0305,189.108.15.175,Ubuntu 20.04,4,RRHH,Degradado
srv-tOFB-0306,218.165.131.253,Windows Server 2022,64,Finanzas,Activo
srv-jtFz-0307,40.61.141.191,Windows Server 2022,32,Seguridad,Mantenimiento
srv-JuFW-0308,128.73.64.122,Windows Server 2022,16,Desarrollo,Mantenimiento
srv-zJEH-0309,214.12.233.215,Debian 11,16,IT,Activo
srv-lHEN-0310,164.142.221.69,Ubuntu 22.04,32,RRHH,Activo
srv-dcgK-0311,124.97.248.42,Debian 11,32,Operaciones,Activo
srv-LoIJ-0312,143.77.157.227,CentOS 7,64,Logística,Activo
srv-NxON-0313,92.71.50.14,Ubuntu 20.04,16,Marketing,Mantenimiento
srv-XwFv-0314,173.98.20.181,Ubuntu 20.04,2,Seguridad,Degradado
srv-xlLl-0315,130.227.116.134,Windows Server 2022,4,Desarrollo,Mantenimiento
srv-EAVH-0316,70.136.150.233,Ubuntu 20.04,8,RRHH,Degradado
srv-dUTR-0317,196.19.188.103,Ubuntu 22.04,32,Marketing,Mantenimiento
srv-zSmW-0318,116.105.27.73,Ubuntu 22.04,4,Operaciones,Degradado
srv-SChK-0319,49.79.72.6,CentOS 8,4,Logística,Activo
srv-gcNY-0320,212.243.221.243,CentOS 7,2,Finanzas,Mantenimiento
srv-jDRd-0321,25.219.143.63,Debian 11,2,Logística,Activo
srv-oDru-0322,147.203.1.74,Ubuntu 22.04,64,Marketing,Degradado
srv-PQSW-0323,184.11.169.160,Ubuntu 22.04,8,Logística,Mantenimiento
srv-EzUE-0324,74.16.27.112,Ubuntu 22.04,4,Operaciones,Mantenimiento
srv-xsNs-0325,213.163.84.9,Windows Server 2019,4,RRHH,Mantenimiento
srv-vIGK-0326,117.179.181.239,Ubuntu 20.04,8,Desarrollo,Mantenimiento
srv-FQrg-0327,167.39.121.136,Ubuntu 22.04,32,Desarrollo,Activo
srv-gmSD-0328,128.141.77.106,Ubuntu 20.04,8,IT,Mantenimiento
srv-FKiV-0329,146.49.188.169,Debian 11,16,Finanzas,Activo
srv-xSVv-0330,111.247.251.167,Ubuntu 22.04,16,Marketing,Degradado
srv-NXNV-0331,140.55.105.255,CentOS 8,8,Operaciones,Degradado
srv-riNS-0332,191.30.63.44,Ubuntu 22.04,32,Seguridad,Activo
srv-UOrG-0333,6.61.91.137,Windows Server 2022,64,Marketing,Mantenimiento
srv-kXdz-0334,91.116.27.250,Debian 11,16,Marketing,Degradado
srv-TDpH-0335,204.18.15.21,Debian 11,16,Operaciones,Activo
srv-xOkZ-0336,123.64.144.75,Ubuntu 20.04,32,IT,Activo
srv-DpaR-0337,195.119.140.227,Windows Server 2022,64,IT,Degradado
srv-budW-0338,46.183.205.101,CentOS 7,4,RRHH,Mantenimiento
srv-xitv-0339,138.83.141.210,CentOS 8,2,Desarrollo,Activo
srv-HfwW-0340,47.206.37.233,Debian 11,8,Seguridad,Mantenimiento
srv-VAhw-0341,160.84.20.170,CentOS 7,4,IT,Activo
srv-ZXHr-0342,190.84.144.98,Debian 11,64,Finanzas,Activo
srv-TxeR-0343,121.57.105.54,Windows Server 2019,64,Desarrollo,Degradado
srv-KMtW-0344,130.44.234.75,CentOS 8,64,RRHH,Activo
srv-lOqH-0345,89.198.144.204,Debian 11,4,IT,Mantenimiento
srv-KmGE-0346,17.178.92.134,Windows Server 2022,2,Operaciones,Activo
srv-fQKU-0347,143.81.128.229,Windows Server 2019,8,RRHH,Mantenimiento
srv-aAVM-0348,35.161.12.228,Ubuntu 22.04,4,Marketing,Activo
srv-HzSE-0349,120.42.34.212,Debian 11,16,Seguridad,Mantenimiento
srv-mFjm-0350,138.151.40.91,Debian 11,16,Operaciones,Degradado
srv-PXIK-0351,178.128.123.241,Ubuntu 22.04,64,Logística,Mantenimiento
srv-zSlj-0352,118.167.180.148,Ubuntu 22.04,8,Operaciones,Activo
srv-NWKW-0353,98.183.209.22,Windows Server 2022,32,Desarrollo,Degradado
srv-eZeD-0354,59.39.13.185,Debian 11,16,IT,Degradado
srv-vrDU-0355,187.146.31.200,Ubuntu 22.04,64,Finanzas,Activo
srv-jESo-0356,25.249.186.211,Ubuntu 20.04,2,Logística,Activo
srv-UPUc-0357,24.227.197.34,Windows Server 2019,16,Marketing,Degradado
srv-bVEA-0358,81.159.176.253,Windows Server 2019,4,Marketing,Degradado
srv-ilYZ-0359,96.234.87.170,Ubuntu 22.04,64,IT,Degradado
srv-JirB-0360,47.106.192.250,Ubuntu 20.04,2,Seguridad,Mantenimiento
srv-JRIy-0361,206.19.246.143,CentOS 7,16,IT,Degradado
srv-ePWC-0362,6.241.174.19,Windows Server 2022,4,Marketing,Activo
srv-SmMi-0363,150.88.21.90,Ubuntu 22.04,2,Logística,Mantenimiento
srv-ATjC-0364,207.241.93.222,Debian 11,4,IT,Activo
srv-YOsM-0365,164.221.15.14,Windows Server 2022,8,IT,Activo
srv-kJXi-0366,208.121.193.229,CentOS 7,2,IT,Degradado
srv-XsmJ-0367,219.143.34.146,Ubuntu 22.04,2,IT,Mantenimiento
srv-AJCS-0368,149.51.18.182,Ubuntu 22.04,4,Seguridad,Mantenimiento
srv-ICFy-0369,76.92.158.25,Windows Server 2022,2,Desarrollo,Mantenimiento
srv-JzaX-0370,196.200.15.19,Windows Server 2022,2,Operaciones,Degradado
srv-WTnz-0371,206.111.94.199,Windows Server 2019,8,Logística,Mantenimiento
srv-tzpG-0372,169.89.12.194,Windows Server 2022,16,IT,Mantenimiento
srv-WQpu-0373,188.99.0.121,Debian 11,32,Seguridad,Activo
srv-pASF-0374,102.182.154.68,Ubuntu 22.04,32,Finanzas,Degradado
srv-mHUs-0375,126.58.137.47,CentOS 7,64,Logística,Degradado
srv-aNkh-0376,213.32.249.16,Debian 11,4,Logística,Degradado
srv-CVic-0377,2.199.255.127,Ubuntu 20.04,2,Logística,Mantenimiento
srv-CgMo-0378,22.180.19.82,CentOS 7,8,IT,Activo
srv-wSyX-0379,86.138.183.139,CentOS 7,64,Finanzas,Activo
srv-spEQ-0380,187.196.157.166,CentOS 8,2,Operaciones,Mantenimiento
srv-xKOP-0381,82.190.222.33,Ubuntu 22.04,64,IT,Activo
srv-DEvr-0382,203.238.118.159,Debian 11,16,Logística,Activo
srv-ZOlE-0383,103.250.90.107,Ubuntu 20.04,32,Operaciones,Activo
srv-ltfm-0384,89.8.23.112,CentOS 8,8,Logística,Activo
srv-hHMI-0385,103.160.76.228,Ubuntu 22.04,2,Operaciones,Degradado
srv-Davf-0386,38.127.20.250,Debian 11,2,IT,Mantenimiento
srv-xkIa-0387,149.11.192.9,Windows Server 2022,64,Desarrollo,Degradado
srv-biZI-0388,207.220.117.202,CentOS 8,16,Logística,Activo
srv-TraT-0389,107.211.137.35,Ubuntu 20.04,2,Logística,Degradado
srv-ZptG-0390,154.126.120.108,CentOS 7,4,Seguridad,Degradado
srv-rwmV-0391,223.192.224.201,CentOS 7,32,Operaciones,Degradado
srv-GDnR-0392,115.177.137.84,CentOS 8,8,RRHH,Mantenimiento
srv-MoHn-0393,66.95.180.127,Ubuntu 22.04,64,Finanzas,Degradado
srv-bvGW-0394,70.202.57.39,Ubuntu 20.04,64,Logística,Degradado
srv-DVkQ-0395,93.122.102.166,Ubuntu 20.04,32,Logística,Mantenimiento
srv-DYTW-0396,171.54.246.129,Debian 11,64,Operaciones,Mantenimiento
srv-lJgr-0397,48.253.14.51,Debian 11,8,Logística,Degradado
srv-UKzs-0398,89.119.61.31,Windows Server 2019,2,IT,Mantenimiento
srv-FCXI-0399,205.105.220.235,Ubuntu 22.04,8,Finanzas,Degradado
srv-ncNq-0400,132.36.76.53,Debian 11,64,IT,Degradado
srv-ioOz-0401,157.164.55.96,Windows Server 2019,8,IT,Degradado
srv-lCph-0402,138.94.107.53,Ubuntu 20.04,8,Marketing,Degradado
srv-iWms-0403,24.85.42.7,Ubuntu 22.04,2,Desarrollo,Degradado
srv-dBfM-0404,66.134.17.106,Ubuntu 22.04,16,Seguridad,Mantenimiento
srv-pIWb-0405,69.92.167.63,Windows Server 2019,32,RRHH,Mantenimiento
srv-qcyP-0406,111.136.81.108,Ubuntu 20.04,32,Seguridad,Activo
srv-qZNE-0407,141.134.147.204,CentOS 7,16,RRHH,Degradado
srv-zgSH-0408,191.168.40.203,CentOS 7,64,Seguridad,Mantenimiento
srv-fjYE-0409,94.91.30.49,Debian 11,4,Operaciones,Mantenimiento
srv-dbcg-0410,48.18.188.150,CentOS 7,2,Finanzas,Mantenimiento
srv-hnMI-0411,74.29.253.109,CentOS 7,64,Logística,Degradado
srv-eFDB-0412,44.234.65.157,CentOS 7,16,Marketing,Mantenimiento
srv-eyiR-0413,126.128.119.16,Ubuntu 22.04,16,Operaciones,Mantenimiento
srv-qlqs-0414,151.4.215.176,Debian 11,8,Operaciones,Mantenimiento
srv-AxGF-0415,204.69.84.58,Windows Server 2019,64,RRHH,Mantenimiento
srv-XRfh-0416,185.98.197.166,Debian 11,8,Finanzas,Degradado
srv-pkFj-0417,106.33.130.181,Debian 11,2,Marketing,Activo
srv-QfBJ-0418,113.24.107.134,Windows Server 2019,32,RRHH,Degradado
srv-XZTD-0419,11.202.51.234,Windows Server 2022,2,Desarrollo,Mantenimiento
srv-rqvn-0420,132.88.121.81,CentOS 7,32,Finanzas,Degradado
srv-pARv-0421,103.100.196.224,Ubuntu 20.04,8,Logística,Mantenimiento
srv-FUSP-0422,43.126.43.69,CentOS 7,8,IT,Degradado
srv-CFSq-0423,91.169.154.232,Ubuntu 20.04,8,Seguridad,Degradado
srv-zVAg-0424,110.139.92.82,Ubuntu 22.04,2,Logística,Activo
srv-xbJt-0425,220.223.246.128,Ubuntu 20.04,16,Operaciones,Degradado
srv-RnUG-0426,189.86.118.255,Debian 11,8,Desarrollo,Activo
srv-AbXl-0427,77.137.26.130,Windows Server 2022,8,Logística,Mantenimiento
srv-sZFl-0428,142.113.33.173,CentOS 7,64,Marketing,Degradado
srv-zniW-0429,120.181.209.23,Windows Server 2022,2,RRHH,Activo
srv-ajvi-0430,205.212.219.92,CentOS 8,16,Marketing,Mantenimiento
srv-oxCy-0431,110.205.17.206,Windows Server 2019,8,Finanzas,Activo
srv-Ohvh-0432,207.12.143.179,Ubuntu 22.04,16,IT,Mantenimiento
srv-zEjS-0433,17.188.184.161,Windows Server 2022,2,Seguridad,Degradado
srv-bzji-0434,214.113.119.184,Ubuntu 20.04,32,Seguridad,Degradado
srv-jRTt-0435,114.47.50.41,Windows Server 2019,64,IT,Mantenimiento
srv-hVAd-0436,217.153.90.118,Ubuntu 22.04,4,RRHH,Mantenimiento
srv-vbwd-0437,221.233.59.12,Ubuntu 20.04,4,Desarrollo,Degradado
srv-wFGY-0438,60.20.111.116,CentOS 7,8,Logística,Degradado
srv-beto-0439,94.226.150.200,Windows Server 2022,32,IT,Degradado
srv-BHlo-0440,83.123.217.237,Ubuntu 20.04,2,Desarrollo,Mantenimiento
srv-bJey-0441,105.38.246.73,Ubuntu 20.04,2,Logística,Degradado
srv-Vzkx-0442,58.78.79.173,Ubuntu 20.04,2,IT,Activo
srv-ekFW-0443,110.79.170.240,CentOS 8,2,RRHH,Activo
srv-cWZI-0444,143.133.193.213,Ubuntu 20.04,64,IT,Activo
srv-QfGy-0445,7.211.41.157,CentOS 8,2,Marketing,Mantenimiento
srv-Igta-0446,47.216.71.150,Ubuntu 22.04,8,Marketing,Degradado
srv-hdDe-0447,111.191.146.124,Debian 11,64,Operaciones,Degradado
srv-GOzW-0448,215.220.206.248,Ubuntu 22.04,4,Finanzas,Activo
srv-zRWo-0449,140.67.205.155,CentOS 7,2,RRHH,Degradado
srv-lgkz-0450,84.184.64.128,Windows Server 2019,64,Finanzas,Mantenimiento
srv-FCee-0451,174.73.60.190,Windows Server 2019,2,RRHH,Mantenimiento
srv-GDzB-0452,168.109.225.192,CentOS 8,32,Finanzas,Activo
srv-ucbq-0453,222.14.113.173,CentOS 7,8,Finanzas,Activo
srv-XlBJ-0454,85.246.47.135,Ubuntu 22.04,32,Desarrollo,Mantenimiento
srv-ohUN-0455,63.241.90.226,Debian 11,32,IT,Activo
srv-Ajqn-0456,180.136.171.213,Windows Server 2022,16,Operaciones,Degradado
srv-kkiS-0457,15.174.188.27,CentOS 8,64,Operaciones,Degradado
srv-TwtX-0458,109.82.198.224,CentOS 8,32,Logística,Activo
srv-SrRj-0459,71.209.93.203,Ubuntu 20.04,4,IT,Degradado
srv-AmcJ-0460,16.141.18.119,CentOS 8,16,Seguridad,Mantenimiento
srv-zAeS-0461,124.41.162.211,CentOS 8,64,Desarrollo,Degradado
srv-YqDS-0462,86.122.19.80,Ubuntu 20.04,32,Marketing,Activo
srv-RMfb-0463,174.150.25.24,Ubuntu 20.04,8,Finanzas,Mantenimiento
srv-lNIB-0464,152.237.156.47,Windows Server 2022,8,IT,Mantenimiento
srv-IBPo-0465,133.69.110.182,CentOS 8,2,Desarrollo,Degradado
srv-bZRF-0466,82.87.37.183,Ubuntu 20.04,32,Seguridad,Mantenimiento
srv-QEpr-0467,23.126.120.42,Windows Server 2022,4,Marketing,Mantenimiento
srv-YiZC-0468,207.253.2.83,CentOS 8,8,Desarrollo,Degradado
srv-Tnqv-0469,128.3.254.41,Debian 11,32,Finanzas,Mantenimiento
srv-PWrS-0470,110.55.236.24,Debian 11,8,Operaciones,Activo
srv-WKfi-0471,204.52.4.145,Windows Server 2019,32,Finanzas,Mantenimiento
srv-fDQJ-0472,112.133.129.248,Ubuntu 20.04,16,IT,Degradado
srv-XtDl-0473,206.152.79.246,CentOS 7,2,Finanzas,Degradado
srv-RuBQ-0474,85.102.187.109,Ubuntu 22.04,4,Marketing,Degradado
srv-TLmA-0475,15.219.83.9,Debian 11,32,Desarrollo,Degradado
srv-mWyB-0476,83.71.141.229,CentOS 7,8,Operaciones,Activo
srv-DIBw-0477,36.61.76.186,Ubuntu 20.04,64,RRHH,Activo
srv-rIix-0478,169.140.25.140,Windows Server 2022,64,Finanzas,Activo
srv-hUIL-0479,204.151.212.82,CentOS 7,16,Seguridad,Mantenimiento
srv-JTRh-0480,173.132.106.77,Ubuntu 20.04,2,Logística,Mantenimiento
srv-puIx-0481,56.44.193.162,Windows Server 2019,2,Logística,Activo
srv-qVcE-0482,43.54.7.41,Windows Server 2022,2,Seguridad,Degradado
srv-xLdp-0483,124.39.129.86,Ubuntu 22.04,16,Desarrollo,Mantenimiento
srv-XUDw-0484,214.146.152.57,Debian 11,32,RRHH,Degradado
srv-SuHn-0485,194.218.192.113,Windows Server 2019,64,Logística,Mantenimiento
srv-wnem-0486,96.44.10.156,Debian 11,16,Seguridad,Activo
srv-dFQc-0487,154.241.193.50,Ubuntu 20.04,64,Desarrollo,Activo
srv-qNLC-0488,31.167.71.96,CentOS 7,32,RRHH,Degradado
srv-lYZq-0489,208.36.212.79,Ubuntu 22.04,2,IT,Activo
srv-hiXS-0490,149.77.108.229,Ubuntu 22.04,8,Logística,Degradado
srv-kduI-0491,221.55.96.120,CentOS 8,4,Operaciones,Mantenimiento
srv-CACR-0492,209.170.216.166,CentOS 7,16,Desarrollo,Degradado
srv-smqH-0493,17.99.161.90,Debian 11,8,Operaciones,Degradado
srv-YtPG-0494,42.9.102.177,CentOS 7,16,IT,Mantenimiento
srv-IRKa-0495,29.51.10.3,CentOS 7,16,RRHH,Mantenimiento
srv-ESOM-0496,141.40.63.100,Debian 11,2,Desarrollo,Degradado
srv-jDLA-0497,84.97.18.197,Windows Server 2019,4,RRHH,Degradado
