hostname,ip,os,ram_gb,departamento,estado
srv-bgRv-0498,160.91.249.106,Windows Server 2019,8,Desarrollo,Activo
srv-ZBHf-0499,175.56.179.120,Ubuntu 22.04,8,Desarrollo,Mantenimiento
srv-Alpe-0500,36.38.247.62,Ubuntu 22.04,32,Logística,Degradado
srv-JPaj-0501,140.119.111.130,Windows Server 2019,4,Marketing,Degradado
srv-AZrw-0502,150.33.251.100,Windows Server 2019,8,Desarrollo,Degradado
srv-PPFI-0503,201.97.229.191,Debian 11,2,Logística,Activo
srv-dMtU-0504,223.234.149.130,Debian 11,4,Marketing,Degradado
srv-HGeN-0505,29.77.232.43,Debian 11,32,Operaciones,Degradado
srv-tPSj-0506,120.43.221.153,Windows Server 2019,2,Desarrollo,Mantenimiento
srv-Sksd-0507,71.80.154.127,CentOS 7,64,RRHH,Degradado
srv-IdkF-0508,223.98.68.143,CentOS 8,4,Finanzas,Activo
srv-icft-0509,32.81.141.111,Ubuntu 20.04,16,Logística,Activo
srv-KvDU-0510,185.62.217.119,Windows Server 2022,4,Finanzas,Activo
srv-UCHw-0511,121.30.172.56,Windows Server 2019,32,Seguridad,Degradado
srv-guXK-0512,116.135.36.190,Ubuntu 20.04,2,Seguridad,Degradado
srv-KLyu-0513,17.178.204.4,Ubuntu 20.04,8,RRHH,Mantenimiento
srv-VfOu-0514,90.30.61.206,Ubuntu 20.04,8,Finanzas,Mantenimiento
srv-iFEj-0515,24.165.95.51,CentOS 7,4,Finanzas,Degradado
srv-osdr-0516,117.253.177.165,Ubuntu 20.04,8,Finanzas,Mantenimiento
srv-VrTh-0517,149.121.119.97,Windows Server 2022,16,IT,Mantenimiento
srv-txrh-0518,148.143.229.251,Windows Server 2022,8,Seguridad,Mantenimiento
srv-IENl-0519,64.172.57.187,CentOS 7,8,Finanzas,Mantenimiento
srv-hgFu-0520,208.228.53.192,Windows Server 2019,64,IT,Degradado
srv-DIxV-0521,33.129.126.46,CentOS 8,16,Seguridad,Degradado
srv-RJHu-0522,47.17.198.94,CentOS 7,16,Finanzas,Degradado
srv-rVho-0523,98.46.152.110,Windows Server 2019,4,Seguridad,Activo
srv-cBJZ-0524,81.9.193.115,Windows Server 2019,64,Logística,Activo
srv-DNMc-0525,154.232.211.110,Debian 11,2,Finanzas,Activo
srv-wyhw-0526,203.165.175.131,CentOS 8,64,Finanzas,Activo
srv-fwPR-0527,46.224.101.36,Ubuntu 20.04,4,Operaciones,Mantenimiento
srv-QqyP-0528,76.75.194.60,Debian 11,64,Seguridad,Activo
srv-LjdU-0529,46.46.47.167,Ubuntu 20.04,16,Operaciones,Mantenimiento
srv-KuMI-0530,139.148.241.209,CentOS 8,16,Seguridad,Mantenimiento
srv-Rhwq-0531,34.16.13.209,Windows Server 2022,2,Finanzas,Activo
srv-RmlA-0532,88.107.66.225,CentOS 7,2,Finanzas,Mantenimiento
srv-PVQg-0533,86.93.61.52,Debian 11,4,Finanzas,Mantenimiento
srv-KTUJ-0534,64.135.247.195,CentOS 7,4,Marketing,Mantenimiento
srv-kOqE-0535,188.209.198.26,Windows Server 2022,16,Desarrollo,Activo
srv-dkKC-0536,222.89.204.131,CentOS 8,64,Desarrollo,Activo
srv-HJVs-0537,222.151.89.134,Windows Server 2022,64,Marketing,Degradado
srv-UDRM-0538,107.20.15.136,Ubuntu 20.04,8,RRHH,Degradado
srv-ZEtq-0539,46.218.193.145,CentOS 8,64,Logística,Mantenimiento
srv-UrZT-0540,179.119.104.233,Windows Server 2022,64,Desarrollo,Mantenimiento
srv-yFdV-0541,157.42.87.18,CentOS 7,64,Seguridad,Degradado
srv-mQJw-0542,75.162.104.199,CentOS 7,8,Desarrollo,Degradado
srv-JcnO-0543,168.194.7.189,Windows Server 2022,4,Operaciones,Activo
srv-udRI-0544,43.59.68.211,Ubuntu 22.04,8,Operaciones,Degradado
srv-RqtN-0545,183.67.248.183,Windows Server 2019,2,IT,Activo
srv-aljq-0546,121.236.254.239,Windows Server 2022,16,RRHH,Degradado
srv-cZLh-0547,32.28.238.49,Debian 11,32,RRHH,Mantenimiento
srv-mxbZ-0548,97.237.102.4,CentOS 8,32,Logística,Mantenimiento
srv-RyPZ-0549,222.65.86.54,Debian 11,32,Desarrollo,Mantenimiento
srv-acZJ-0550,118.199.146.66,Ubuntu 22.04,32,RRHH,Degradado
srv-ARva-0551,117.60.96.145,Ubuntu 22.04,2,Desarrollo,Activo
srv-PbXk-0552,51.79.237.51,Debian 11,4,Seguridad,Activo
srv-MZlV-0553,105.193.106.75,Ubuntu 20.04,4,Logística,Mantenimiento
srv-zqnN-0554,56.198.151.105,Windows Server 2022,64,Finanzas,Activo
srv-UXrL-0555,37.187.142.247,Windows Server 2019,8,Logística,Activo
srv-gWtc-0556,198.156.243.67,CentOS 8,64,IT,Mantenimiento
srv-jlAZ-0557,37.44.12.61,CentOS 8,64,IT,Degradado
srv-Scdi-0558,84.121.211.232,CentOS 8,8,Finanzas,Mantenimiento
srv-CsxX-0559,71.244.93.162,CentOS 7,8,Operaciones,Degradado
srv-JwSP-0560,48.189.68.195,Debian 11,64,Seguridad,Activo
srv-XCPH-0561,142.213.10.110,Debian 11,64,IT,Mantenimiento
srv-dVBl-0562,117.155.101.103,CentOS 7,8,Operaciones,Mantenimiento
srv-Aiwc-0563,124.17.223.163,Debian 11,8,Finanzas,Degradado
srv-qhXi-0564,17.218.79.204,CentOS 7,64,RRHH,Mantenimiento
srv-KDxz-0565,36.113.104.153,CentOS 7,16,Desarrollo,Activo
srv-GlBQ-0566,178.101.169.69,Debian 11,16,Operaciones,Activo
srv-ByJx-0567,192.72.111.76,Windows Server 2019,32,Finanzas,Degradado
srv-rLXk-0568,139.90.214.243,Debian 11,2,RRHH,Degradado
srv-TKNw-0569,30.103.245.169,CentOS 7,32,IT,Degradado
srv-wCJe-0570,4.192.124.176,Ubuntu 22.04,32,Finanzas,Activo
srv-BHHB-0571,26.223.217.31,Ubuntu 22.04,8,Seguridad,Activo
srv-xeac-0572,29.247.43.80,Ubuntu 22.04,4,RRHH,Mantenimiento
srv-sclC-0573,165.48.93.96,Windows Server 2022,4,Operaciones,Degradado
srv-oYjP-0574,9.22.8.14,CentOS 7,16,Operaciones,Mantenimiento
srv-TGyr-0575,26.107.249.200,Windows Server 2022,64,RRHH,Activo
srv-pUiT-0576,81.100.5.80,Ubuntu 22.04,2,Logística,Degradado
srv-GNhn-0577,18.89.142.59,Windows Server 2019,4,Finanzas,Mantenimiento
srv-OXnZ-0578,164.82.139.156,Windows Server 2019,2,Seguridad,Mantenimiento
srv-SWHK-0579,74.83.144.126,Ubuntu 22.04,32,IT,Mantenimiento
srv-Dred-0580,209.75.158.190,Windows Server 2019,64,RRHH,Degradado
srv-MgzX-0581,22.138.48.95,CentOS 7,32,Marketing,Activo
srv-zkcc-0582,101.162.95.137,CentOS 8,2,Logística,Degradado
srv-kJGo-0583,132.108.178.42,Ubuntu 20.04,16,IT,Degradado
srv-fTUl-0584,8.35.157.103,CentOS 8,16,Marketing,Degradado
srv-PCdD-0585,81.28.131.244,Windows Server 2019,4,Seguridad,Degradado
srv-GZlz-0586,193.148.124.9,Windows Server 2022,16,Finanzas,Activo
srv-JXer-0587,211.148.9.208,CentOS 7,16,Operaciones,Degradado
srv-dAPL-0588,3.228.91.77,Windows Server 2022,2,Operaciones,Mantenimiento
srv-EFTJ-0589,56.236.84.134,Ubuntu 22.04,64,IT,Degradado
srv-PUZX-0590,191.164.142.56,Debian 11,32,Finanzas,Activo
srv-oBap-0591,209.76.7.81,CentOS 8,64,Desarrollo,Activo
srv-pBsp-0592,129.227.50.11,CentOS 8,32,Logística,Degradado
srv-nHDK-0593,62.74.170.156,Windows Server 2019,4,IT,Mantenimiento
srv-CuMw-0594,173.142.211.209,Ubuntu 20.04,64,RRHH,Activo
srv-fVCE-0595,37.93.252.156,CentOS 7,2,RRHH,Mantenimiento
srv-wAMb-0596,86.22.255.156,Debian 11,32,Operaciones,Degradado
srv-boSG-0597,164.139.61.53,Windows Server 2022,16,Marketing,Activo
srv-XYXM-0598,95.159.199.100,Windows Server 2022,64,Logística,Activo
srv-daUe-0599,184.212.32.110,CentOS 7,32,Logística,Mantenimiento
srv-FzZR-0600,193.55.107.168,Ubuntu 22.04,4,Desarrollo,Mantenimiento
srv-kPGC-0601,3.153.87.50,Debian 11,8,IT,Degradado
srv-tsEQ-0602,102.2.240.66,Windows Server 2022,8,RRHH,Degradado
srv-ovdI-0603,180.164.37.202,Debian 11,8,Seguridad,Degradado
srv-ykYj-0604,7.153.153.234,CentOS 7,8,Operaciones,Mantenimiento
srv-BxUf-0605,11.208.117.37,CentOS 7,8,Logística,Mantenimiento
srv-OGxm-0606,161.91.79.93,Ubuntu 22.04,8,IT,Mantenimiento
srv-vGWf-0607,154.165.125.119,Windows Server 2022,64,Seguridad,Mantenimiento
srv-eCWs-0608,129.189.50.226,CentOS 7,8,Operaciones,Mantenimiento
srv-jyXQ-0609,18.218.113.89,Debian 11,8,Desarrollo,Activo
srv-RMWH-0610,121.81.71.92,Windows Server 2022,4,Marketing,Degradado
srv-WqxE-0611,161.237.178.198,Ubuntu 20.04,32,Marketing,Activo
srv-SPcT-0612,38.142.80.115,Ubuntu 20.04,16,Seguridad,Degradado
srv-qgkt-0613,182.106.179.227,CentOS 8,16,Finanzas,Mantenimiento
srv-Zyul-0614,116.241.12.189,CentOS 7,64,Finanzas,Activo
srv-cJdB-0615,119.3.0.83,Debian 11,64,IT,Degradado
srv-TVtr-0616,90.3.127.22,Windows Server 2019,8,IT,Activo
srv-lLyC-0617,98.176.102.89,Windows Server 2019,16,IT,Mantenimiento
srv-Tasa-0618,172.254.18.196,CentOS 7,64,Logística,Mantenimiento
srv-xoPL-0619,218.238.255.110,Ubuntu 20.04,16,Desarrollo,Degradado
srv-FCgj-0620,137.187.173.199,CentOS 7,64,Finanzas,Degradado
srv-PaQZ-0621,222.127.194.155,CentOS 7,8,Desarrollo,Mantenimiento
srv-bAuP-0622,12.178.253.217,Ubuntu 22.04,8,Operaciones,Activo
srv-ldjH-0623,149.1.33.158,Windows Server 2019,2,Finanzas,Activo
srv-LGSY-0624,62.53.205.217,Debian 11,4,IT,Mantenimiento
srv-QJKe-0625,183.108.179.114,Windows Server 2022,16,Seguridad,Degradado
srv-EXvJ-0626,189.1.77.42,Debian 11,4,RRHH,Mantenimiento
srv-bToG-0627,158.112.241.232,Windows Server 2019,16,Seguridad,Degradado
srv-ZWno-0628,108.31.131.130,Ubuntu 22.04,16,Seguridad,Degradado
srv-FAzF-0629,72.167.20.24,Windows Server 2022,2,RRHH,Activo
srv-UvXG-0630,45.215.55.121,Ubuntu 22.04,4,IT,Mantenimiento
srv-LAGX-0631,147.163.177.116,Ubuntu 22.04,4,Desarrollo,Activo
srv-aNKd-0632,85.250.6.97,CentOS 7,32,Desarrollo,Mantenimiento
srv-IMrT-0633,177.169.150.79,CentOS 8,8,Seguridad,Mantenimiento
srv-jLaB-0634,162.100.90.236,Windows Server 2022,32,Marketing,Mantenimiento
srv-KYDy-0635,189.107.142.116,Ubuntu 22.04,2,Operaciones,Degradado
srv-afVc-0636,101.111.15.165,CentOS 7,4,IT,Mantenimiento
srv-HGqY-0637,105.180.169.172,CentOS 7,8,RRHH,Mantenimiento
srv-Lkpp-0638,206.84.157.128,Debian 11,2,RRHH,Degradado
srv-bZQd-0639,49.71.211.48,Windows Server 2022,4,Marketing,Activo
srv-mtjA-0640,67.250.80.88,CentOS 8,8,Operaciones,Activo
srv-xrbg-0641,85.100.22.250,CentOS 8,16,Marketing,Mantenimiento
srv-JKaa-0642,167.185.134.135,Debian 11,32,Operaciones,Mantenimiento
srv-IoNw-0643,17.92.111.179,Ubuntu 20.04,32,RRHH,Mantenimiento
srv-XOeI-0644,35.198.71.180,CentOS 7,32,Finanzas,Activo
srv-eEdT-0645,46.38.230.96,Ubuntu 20.04,8,Marketing,Activo
srv-lrIP-0646,72.49.138.73,Ubuntu 20.04,2,Logística,Mantenimiento
srv-FKPG-0647,26.184.88.242,Windows Server 2019,16,Marketing,Mantenimiento
srv-tkrO-0648,162.72.7.127,Windows Server 2019,4,RRHH,Activo
srv-XkOd-0649,18.176.131.127,Ubuntu 20.04,4,Finanzas,Degradado
srv-pnfH-0650,90.30.17.154,Windows Server 2019,64,IT,Mantenimiento
srv-EsVq-0651,100.234.119.185,Ubuntu 20.04,4,Operaciones,Degradado
srv-KJbK-0652,138.20.181.20,Windows Server 2022,64,Operaciones,Mantenimiento
srv-Impx-0653,106.77.247.233,CentOS 7,32,Seguridad,Degradado
srv-DFTB-0654,85.81.173.245,CentOS 7,16,Desarrollo,Mantenimiento
srv-rXAq-0655,86.236.211.252,Debian 11,8,RRHH,Mantenimiento
srv-yqsi-0656,58.127.55.235,Ubuntu 20.04,64,Seguridad,Mantenimiento
srv-wbso-0657,220.61.81.217,CentOS 7,2,IT,Mantenimiento
srv-SbnJ-0658,13.38.224.93,Windows Server 2019,2,Desarrollo,Mantenimiento
srv-UaIl-0659,114.83.234.119,Ubuntu 22.04,8,Desarrollo,Mantenimiento
srv-jWgf-0660,6.178.202.99,CentOS 8,32,Operaciones,Degradado
srv-Xttc-0661,111.148.208.136,Windows Server 2019,8,Logística,Degradado
srv-UKUd-0662,145.76.40.230,Ubuntu 20.04,16,IT,Degradado
srv-usGy-0663,16.198.246.8,Debian 11,2,RRHH,Degradado
srv-WNpO-0664,107.92.245.31,Ubuntu 22.04,2,RRHH,Mantenimiento
srv-Rhzu-0665,23.132.178.231,Ubuntu 20.04,64,RRHH,Activo
srv-bjIs-0666,78.194.4.158,CentOS 7,2,Marketing,Degradado
srv-BGdu-0667,144.57.177.108,Windows Server 2022,2,Logística,Degradado
srv-CCIn-0668,92.241.69.31,Windows Server 2022,8,Logística,Mantenimiento
srv-Twpr-0669,171.226.147.28,Ubuntu 22.04,2,RRHH,Degradado
srv-oFUp-0670,37.104.134.209,Windows Server 2022,32,IT,Activo
srv-kxdW-0671,220.230.202.86,Debian 11,16,Seguridad,Activo
srv-UqlZ-0672,43.255.124.247,CentOS 8,32,Finanzas,Mantenimiento
srv-lXhd-0673,86.154.80.174,CentOS 7,32,Marketing,Mantenimiento
srv-PYeZ-0674,134.168.109.17,Windows Server 2019,64,RRHH,Degradado
srv-zuaf-0675,10.108.184.92,Debian 11,8,Marketing,Mantenimiento
srv-mEJs-0676,4.237.178.138,Ubuntu 22.04,4,Finanzas,Mantenimiento
srv-ZxiX-0677,185.171.255.96,Debian 11,64,Finanzas,Mantenimiento
srv-zwAM-0678,64.33.195.255,Debian 11,32,Desarrollo,Degradado
srv-JZxv-0679,120.94.145.223,Windows Server 2019,64,Marketing,Activo
srv-byae-0680,102.18.95.192,Ubuntu 22.04,8,Logística,Degradado
srv-MyPu-0681,210.154.77.210,Ubuntu 20.04,64,Logística,Activo
srv-GKnh-0682,54.134.141.196,Windows Server 2019,32,Operaciones,Mantenimiento
srv-Juml-0683,22.170.40.138,Windows Server 2022,2,Finanzas,Degradado
srv-JHXA-0684,3.13.86.174,Ubuntu 22.04,4,RRHH,Activo
srv-VDeJ-0685,22.65.254.145,Windows Server 2022,4,IT,Mantenimiento
srv-yGvs-0686,183.15.68.173,CentOS 7,64,Finanzas,Mantenimiento
srv-PpPj-0687,218.96.105.213,Ubuntu 22.04,8,Operaciones,Degradado
srv-Czeo-0688,78.148.206.196,Windows Server 2019,32,Desarrollo,Mantenimiento
srv-aDeA-0689,31.253.139.228,Ubuntu 20.04,8,Desarrollo,Degradado
srv-TMJY-0690,139.196.88.51,CentOS 8,2,IT,Degradado
srv-jHSf-0691,30.32.28.11,Windows Server 2022,2,Operaciones,Activo
srv-MxCb-0692,18.34.240.89,Ubuntu 22.04,64,Marketing,Mantenimiento
srv-Fskv-0693,3.100.105.214,CentOS 8,2,Seguridad,Degradado
srv-gfsA-0694,88.252.162.152,CentOS 7,2,Operaciones,Activo
srv-tYTO-0695,42.75.176.163,Debian 11,32,RRHH,Degradado
srv-SaIg-0696,49.49.121.178,Windows Server 2022,8,Seguridad,Mantenimiento
srv-fdST-0697,184.254.234.38,Windows Server 2019,16,IT,Mantenimiento
srv-rBSV-0698,160.214.43.45,Ubuntu 20.04,32,IT,Activo
srv-nxpM-0699,45.15.80.197,Ubuntu 20.04,32,Marketing,Degradado
srv-zZxs-0700,34.85.235.142,CentOS 8,16,Operaciones,Activo
srv-kkua-0701,64.181.37.93,CentOS 7,64,Operaciones,Degradado
srv-DXYt-0702,147.29.189.230,Windows Server 2019,8,IT,Degradado
srv-kUnZ-0703,33.249.92.40,Debian 11,8,Marketing,Mantenimiento
srv-WPPW-0704,177.4.124.244,Ubuntu 22.04,32,Finanzas,Activo
srv-ujrm-0705,154.236.131.233,Windows Server 2019,16,Seguridad,Activo
srv-eJXj-0706,49.188.116.156,Ubuntu 20.04,4,Seguridad,Mantenimiento
srv-zLGT-0707,136.223.180.229,Windows Server 2022,64,Desarrollo,Mantenimiento
srv-EuUJ-0708,59.155.32.10,Windows Server 2019,8,Marketing,Mantenimiento
srv-CsoT-0709,76.23.138.193,CentOS 7,2,RRHH,Degradado
srv-goxS-0710,169.22.54.212,Windows Server 2022,2,Finanzas,Degradado
srv-vQgY-0711,105.29.180.164,Windows Server 2022,2,Marketing,Degradado
srv-Zufq-0712,209.227.85.254,Debian 11,4,Logística,Mantenimiento
srv-FXZS-0713,205.97.214.174,CentOS 8,64,Marketing,Activo
srv-KESf-0714,202.169.78.138,Ubuntu 22.04,2,RRHH,Activo
srv-yWIf-0715,150.37.65.171,CentOS 8,2,Finanzas,Degradado
srv-OtbV-0716,147.251.71.141,Windows Server 2022,2,Desarrollo,Degradado
srv-luPK-0717,85.79.234.72,Debian 11,64,Seguridad,Activo
srv-FrZo-0718,26.211.136.27,CentOS 8,2,Seguridad,Mantenimiento
srv-BkoY-0719,140.23.3.170,Windows Server 2022,16,Operaciones,Activo
srv-cLhQ-0720,95.0.236.6,Debian 11,4,IT,Mantenimiento
srv-ccWH-0721,105.138.138.141,CentOS 8,32,Logística,Degradado
srv-zFCx-0722,125.12.57.84,Ubuntu 22.04,2,Desarrollo,Mantenimiento
srv-PhWG-0723,76.220.207.37,Debian 11,4,Logística,Degradado
srv-jruv-0724,175.235.241.26,Ubuntu 22.04,2,Finanzas,Degradado
srv-DWUs-0725,136.62.202.226,Debian 11,2,Marketing,Mantenimiento
srv-YYak-0726,123.201.75.30,Ubuntu 20.04,64,RRHH,Degradado
srv-pOiy-0727,67.191.211.188,CentOS 8,2,Desarrollo,Degradado
srv-rWxS-0728,104.108.51.233,Windows Server 2019,64,Desarrollo,Mantenimiento
srv-SGti-0729,15.156.159.67,CentOS 7,2,Marketing,Degradado
srv-ZXsM-0730,87.190.182.112,Ubuntu 22.04,16,Finanzas,Mantenimiento
srv-sPFX-0731,194.4.233.227,Windows Server 2019,2,IT,Activo
srv-tVbf-0732,19.178.28.101,Windows Server 2022,16,RRHH,Activo
srv-vluK-0733,179.104.32.51,Windows Server 2019,8,Marketing,Activo
srv-Bgct-0734,76.212.21.159,Ubuntu 22.04,4,Finanzas,Mantenimiento
srv-TaKb-0735,44.244.111.8,Ubuntu 20.04,2,Marketing,Degradado
srv-wYSv-0736,160.253.72.48,Debian 11,4,RRHH,Mantenimiento
srv-kXbX-0737,12.124.218.12,Ubuntu 22.04,2,Desarrollo,Mantenimiento
srv-qqLa-0738,102.35.43.170,Ubuntu 20.04,2,Finanzas,Activo
srv-WmcI-0739,118.5.17.11,Ubuntu 20.04,2,Finanzas,Degradado
srv-LzxU-0740,43.153.72.165,Ubuntu 22.04,2,IT,Degradado
srv-toRC-0741,151.114.107.68,Ubuntu 22.04,4,Seguridad,Degradado
srv-BfSo-0742,74.75.161.4,CentOS 8,4,IT,Degradado
srv-hEqn-0743,145.237.90.39,Windows Server 2019,64,Desarrollo,Activo
srv-WzEl-0744,58.172.228.239,Windows Server 2019,8,Logística,Mantenimiento
srv-KDEn-0745,140.193.21.131,Ubuntu 20.04,2,RRHH,Mantenimiento
srv-IGLg-0746,191.157.210.122,Debian 11,2,IT,Activo
srv-OEYP-0747,195.48.187.137,CentOS 7,16,Operaciones,Mantenimiento
