hostname,ip,os,ram_gb,departamento,estado
srv-PSXt-0748,116.129.13.129,Windows Server 2019,2,Logística,Mantenimiento
srv-srlG-0749,205.170.78.184,Ubuntu 22.04,8,Seguridad,Degradado
srv-wnbb-0750,111.100.19.247,Windows Server 2019,4,RRHH,Mantenimiento
srv-UIxX-0751,84.178.179.233,Windows Server 2019,8,Seguridad,Activo
srv-UMHz-0752,97.160.85.250,Windows Server 2019,64,Finanzas,Activo
srv-ZTGG-0753,112.219.21.223,Debian 11,8,Desarrollo,Mantenimiento
srv-TfGa-0754,175.108.235.125,CentOS 7,64,Logística,Activo
srv-FJVu-0755,112.175.174.162,Debian 11,2,Finanzas,Degradado
srv-zElc-0756,97.142.230.0,Ubuntu 20.04,16,Marketing,Degradado
srv-Itoi-0757,96.157.144.174,Debian 11,8,Logística,Activo
srv-UPJW-0758,152.207.211.66,CentOS 7,16,Marketing,Degradado
srv-Syqw-0759,173.204.167.136,CentOS 8,2,Marketing,Activo
srv-wjun-0760,46.239.0.235,Ubuntu 22.04,8,Marketing,Activo
srv-fybe-0761,145.108.63.250,Windows Server 2022,64,Seguridad,Mantenimiento
srv-TcMM-0762,149.232.80.242,Debian 11,64,Desarrollo,Mantenimiento
srv-OwTA-0763,131.166.252.149,Windows Server 2022,4,Operaciones,Activo
srv-emTK-0764,144.167.7.176,Windows Server 2019,4,RRHH,Mantenimiento
srv-bYSM-0765,150.206.149.62,Ubuntu 22.04,2,Finanzas,Degradado
srv-oqlr-0766,149.21.200.86,Debian 11,32,RRHH,Degradado
srv-eKEU-0767,38.68.195.30,Ubuntu 22.04,32,Operaciones,Degradado
srv-sYqm-0768,215.146.142.192,Debian 11,4,Finanzas,Mantenimiento
srv-chMY-0769,214.49.117.198,Windows Server 2019,4,Desarrollo,Degradado
srv-nZKp-0770,27.240.1.116,Ubuntu 22.04,8,RRHH,Mantenimiento
srv-Aqua-0771,178.42.13.114,CentOS 7,4,Marketing,Mantenimiento
srv-MEpw-0772,129.253.197.67,Ubuntu 22.04,16,Finanzas,Activo
srv-lNcJ-0773,182.160.228.166,Windows Server 2022,2,Operaciones,Mantenimiento
srv-MPkd-0774,213.96.89.68,Windows Server 2019,32,IT,Mantenimiento
srv-tlZh-0775,123.253.66.76,Windows Server 2022,64,Logística,Mantenimiento
srv-DIxi-0776,131.54.52.42,Debian 11,2,Seguridad,Degradado
srv-JNUd-0777,192.8.23.1,Ubuntu 22.04,64,IT,Degradado
srv-YaYy-0778,223.105.222.175,Ubuntu 20.04,2,Logística,Activo
srv-xVeZ-0779,135.21.69.237,CentOS 7,8,Operaciones,Degradado
srv-DoUF-0780,143.40.132.241,Debian 11,4,Seguridad,Degradado
srv-UMzO-0781,198.90.27.63,Windows Server 2019,2,Marketing,Degradado
srv-YDDi-0782,75.113.22.87,CentOS 8,64,Marketing,Mantenimiento
srv-wdZt-0783,169.226.92.131,Windows Server 2019,4,Desarrollo,Activo
srv-ISTW-0784,155.235.85.4,Debian 11,2,Finanzas,Degradado
srv-xDyu-0785,221.215.172.192,CentOS 8,16,Logística,Degradado
srv-lakN-0786,19.197.38.13,Windows Server 2019,2,Seguridad,Degradado
srv-VPSC-0787,172.81.164.117,CentOS 7,32,IT,Degradado
srv-eudh-0788,118.184.79.88,CentOS 8,64,Finanzas,Activo
srv-UQDm-0789,31.254.94.226,CentOS 8,8,IT,Activo
srv-LHGo-0790,23.46.212.223,Ubuntu 20.04,4,Seguridad,Degradado
srv-UFiS-0791,49.191.159.64,CentOS 8,16,Desarrollo,Mantenimiento
srv-kGtg-0792,71.108.250.216,Windows Server 2022,8,Operaciones,Degradado
srv-RKkR-0793,131.14.69.14,Windows Server 2022,32,Desarrollo,Degradado
srv-CRag-0794,69.201.242.85,CentOS 8,2,Finanzas,Degradado
srv-LZIK-0795,125.2.155.53,Windows Server 2019,8,Operaciones,Degradado
srv-wZGz-0796,24.199.198.118,Windows Server 2022,32,Operaciones,Degradado
srv-EQeT-0797,178.76.101.63,CentOS 8,2,IT,Degradado
srv-pHiQ-0798,51.170.136.180,Ubuntu 22.04,16,Desarrollo,Activo
srv-KmPP-0799,145.131.117.223,Windows Server 2022,2,Logística,Mantenimiento
srv-HlCf-0800,115.244.72.15,CentOS 7,32,Marketing,Activo
srv-fkCZ-0801,48.27.247.37,CentOS 7,32,Logística,Mantenimiento
srv-tcnc-0802,194.75.206.61,Windows Server 2019,4,Operaciones,Activo
srv-LMXv-0803,158.199.145.210,Windows Server 2022,64,Marketing,Degradado
srv-pOUq-0804,105.166.9.94,Ubuntu 22.04,4,Seguridad,Mantenimiento
srv-JqQe-0805,148.78.50.248,CentOS 8,2,Operaciones,Degradado
srv-ldyd-0806,145.105.3.169,Ubuntu 22.04,16,Finanzas,Activo
srv-pjSi-0807,91.103.231.209,Ubuntu 22.04,16,Logística,Activo
srv-ntDj-0808,149.133.250.23,Ubuntu 22.04,8,Desarrollo,Activo
srv-Lulr-0809,150.130.191.95,Ubuntu 20.04,2,IT,Degradado
srv-mGeT-0810,186.74.190.54,Debian 11,64,Operaciones,Degradado
srv-DVlB-0811,17.73.189.206,Windows Server 2022,32,IT,Activo
srv-Hrni-0812,142.138.21.214,Windows Server 2022,2,Operaciones,Mantenimiento
srv-gIPk-0813,129.5.233.175,Ubuntu 20.04,4,Operaciones,Mantenimiento
srv-WLok-0814,64.75.35.56,Windows Server 2022,4,IT,Mantenimiento
srv-zuFm-0815,115.251.171.250,Ubuntu 22.04,32,Desarrollo,Degradado
srv-aOxW-0816,219.9.169.120,Ubuntu 20.04,2,Desarrollo,Degradado
srv-ezjY-0817,130.205.105.107,CentOS 8,8,RRHH,Degradado
srv-qELM-0818,215.50.93.79,Windows Server 2022,64,Operaciones,Degradado
srv-ROus-0819,107.167.159.106,Ubuntu 20.04,64,IT,Activo
srv-ogRl-0820,91.58.44.235,Ubuntu 20.04,64,RRHH,Mantenimiento
srv-bFwH-0821,215.98.225.94,Ubuntu 22.04,4,IT,Activo
srv-IDKR-0822,106.231.84.102,Debian 11,32,IT,Degradado
srv-AOGU-0823,119.168.211.13,Ubuntu 20.04,16,Desarrollo,Activo
srv-owsS-0824,131.100.139.26,CentOS 7,64,RRHH,Mantenimiento
srv-IXut-0825,22.170.199.147,Ubuntu 20.04,2,Logística,Degradado
srv-uSqD-0826,64.157.124.95,Ubuntu 20.04,4,Operaciones,Activo
srv-Dixn-0827,199.184.142.107,Ubuntu 20.04,16,Marketing,Mantenimiento
srv-qPwX-0828,26.4.211.163,CentOS 8,8,Desarrollo,Mantenimiento
srv-HtaT-0829,70.186.113.23,Ubuntu 22.04,8,Seguridad,Mantenimiento
srv-ondK-0830,37.222.231.162,Debian 11,4,Marketing,Degradado
srv-ceDD-0831,138.79.10.37,Windows Server 2019,64,Seguridad,Activo
srv-BeaV-0832,184.135.22.82,Windows Server 2022,32,RRHH,Mantenimiento
srv-mArB-0833,67.2.252.76,Ubuntu 20.04,16,Seguridad,Activo
srv-vIPB-0834,214.93.163.163,CentOS 7,8,Desarrollo,Activo
srv-oPhD-0835,61.99.23.63,Windows Server 2019,2,Logística,Mantenimiento
srv-resT-0836,119.215.127.229,Windows Server 2022,2,IT,Activo
srv-SdVq-0837,136.138.118.193,Windows Server 2019,2,Desarrollo,Mantenimiento
srv-oeOx-0838,164.33.245.146,Debian 11,32,Operaciones,Degradado
srv-DCbm-0839,88.134.2.51,Ubuntu 22.04,4,Marketing,Activo
srv-jSJj-0840,68.86.147.122,Windows Server 2022,8,Logística,Mantenimiento
srv-jAdt-0841,189.135.74.165,Ubuntu 20.04,4,Logística,Activo
srv-LGHr-0842,149.168.227.190,Ubuntu 20.04,4,Desarrollo,Activo
srv-APNy-0843,98.59.169.52,Windows Server 2019,2,Logística,Activo
srv-dLje-0844,44.54.90.40,CentOS 8,4,Logística,Activo
srv-oWST-0845,197.139.190.41,CentOS 8,16,Operaciones,Degradado
srv-WiTY-0846,57.64.113.31,Ubuntu 22.04,4,Desarrollo,Degradado
srv-LFeb-0847,207.95.15.89,CentOS 8,8,Seguridad,Activo
srv-OMqW-0848,37.193.39.90,Windows Server 2022,4,Logística,Degradado
srv-KwRq-0849,196.51.187.163,CentOS 8,2,RRHH,Mantenimiento
srv-JTwb-0850,192.153.129.114,Windows Server 2019,2,Seguridad,Mantenimiento
srv-uUEP-0851,20.16.184.105,CentOS 8,16,RRHH,Mantenimiento
srv-lYRc-0852,206.4.41.218,Ubuntu 20.04,32,Marketing,Activo
srv-jfvn-0853,133.55.202.99,Windows Server 2019,8,Desarrollo,Degradado
srv-WxWX-0854,97.251.204.71,Debian 11,8,Operaciones,Activo
srv-AYuC-0855,69.185.172.137,CentOS 8,32,Seguridad,Activo
srv-fDqV-0856,54.106.145.66,CentOS 7,32,Operaciones,Mantenimiento
srv-euBE-0857,90.128.41.19,Windows Server 2019,8,Finanzas,Degradado
srv-cRUq-0858,180.64.3.172,Windows Server 2019,64,Desarrollo,Activo
srv-ylwJ-0859,152.165.58.167,Windows Server 2022,32,RRHH,Activo
srv-RnYg-0860,191.173.198.90,Debian 11,64,IT,Activo
srv-QmQg-0861,24.185.66.178,Ubuntu 22.04,2,Operaciones,Activo
srv-VZAO-0862,163.151.39.249,CentOS 8,8,Marketing,Mantenimiento
srv-Feot-0863,87.166.84.130,Ubuntu 22.04,64,Seguridad,Activo
srv-Vnef-0864,204.121.178.188,Windows Server 2022,8,IT,Activo
srv-CsAh-0865,109.27.92.82,Ubuntu 20.04,32,IT,Degradado
srv-TEGU-0866,195.160.248.1,Windows Server 2019,32,RRHH,Degradado
srv-BQNG-0867,175.27.101.252,Windows Server 2022,32,Logística,Activo
srv-yqoc-0868,121.218.133.8,CentOS 7,8,Finanzas,Mantenimiento
srv-iweF-0869,166.255.200.217,Ubuntu 22.04,32,Marketing,Activo
srv-EGlu-0870,175.42.134.19,CentOS 8,4,Logística,Degradado
srv-RUsq-0871,135.229.28.175,Debian 11,64,IT,Activo
srv-LgSi-0872,223.47.45.76,Ubuntu 22.04,4,Seguridad,Mantenimiento
srv-mwva-0873,101.213.235.72,CentOS 7,32,Finanzas,Mantenimiento
srv-apHQ-0874,33.68.50.162,Ubuntu 20.04,64,Marketing,Activo
srv-cKmV-0875,37.237.87.100,CentOS 7,16,Marketing,Degradado
srv-fzaZ-0876,100.175.53.107,CentOS 7,32,Logística,Mantenimiento
srv-jWwa-0877,19.227.65.105,CentOS 7,64,Seguridad,Degradado
srv-vvCs-0878,200.199.8.159,Ubuntu 22.04,64,Marketing,Activo
srv-BPdq-0879,63.209.208.4,CentOS 7,32,Marketing,Activo
srv-Qvkr-0880,125.201.51.149,CentOS 8,64,Seguridad,Degradado
srv-hVDS-0881,220.156.230.227,Windows Server 2022,64,Seguridad,Degradado
srv-KvXu-0882,103.234.187.40,CentOS 7,64,Logística,Degradado
srv-ReNy-0883,7.59.70.45,CentOS 8,4,Marketing,Degradado
srv-aLXd-0884,177.112.150.148,CentOS 8,16,RRHH,Degradado
srv-rMBh-0885,122.73.80.55,Windows Server 2019,2,Finanzas,Mantenimiento
srv-DTkV-0886,219.240.99.112,Ubuntu 20.04,32,Marketing,Degradado
srv-MGpt-0887,180.36.108.212,Debian 11,32,Finanzas,Mantenimiento
srv-IBXJ-0888,98.37.246.225,Windows Server 2022,4,IT,Degradado
srv-HGqN-0889,123.55.108.98,CentOS 8,32,Seguridad,Activo
srv-vsiU-0890,45.155.133.59,Ubuntu 20.04,2,RRHH,Activo
srv-anAq-0891,9.214.194.178,Debian 11,8,Desarrollo,Mantenimiento
srv-LGUs-0892,30.26.80.55,Windows Server 2022,4,RRHH,Mantenimiento
srv-eEro-0893,182.184.30.0,CentOS 8,4,Seguridad,Degradado
srv-XHGn-0894,176.208.57.155,CentOS 7,64,Logística,Mantenimiento
srv-qulL-0895,200.122.212.185,Debian 11,16,RRHH,Degradado
srv-FxHD-0896,41.16.82.51,Windows Server 2019,8,RRHH,Mantenimiento
srv-hpmC-0897,107.67.157.194,Ubuntu 22.04,16,Marketing,Activo
srv-uMtw-0898,13.250.245.216,Windows Server 2022,2,Operaciones,Degradado
srv-jtKu-0899,92.118.223.68,Debian 11,8,Marketing,Activo
srv-VWMs-0900,137.237.100.182,Windows Server 2022,16,Logística,Degradado
srv-TWbt-0901,158.230.130.73,Debian 11,4,Finanzas,Activo
srv-jcAX-0902,71.159.73.113,Windows Server 2019,64,RRHH,Activo
srv-ERgZ-0903,107.219.208.7,CentOS 7,4,IT,Degradado
srv-ghnR-0904,217.48.56.200,Debian 11,4,IT,Degradado
srv-JHdW-0905,206.169.80.189,Ubuntu 22.04,32,Seguridad,Mantenimiento
srv-aFrL-0906,148.101.239.55,CentOS 8,4,RRHH,Activo
srv-Znhi-0907,116.103.218.95,CentOS 7,4,Seguridad,Activo
srv-UVSV-0908,88.126.91.188,CentOS 7,2,Logística,Mantenimiento
srv-Ayom-0909,209.244.194.163,CentOS 7,64,IT,Mantenimiento
srv-NsOW-0910,64.224.204.61,CentOS 8,8,Finanzas,Degradado
srv-pGUH-0911,203.135.90.184,Ubuntu 20.04,2,Logística,Activo
srv-LSdq-0912,159.204.230.14,CentOS 8,8,Desarrollo,Mantenimiento
srv-DzRa-0913,113.132.7.221,CentOS 8,64,Desarrollo,Activo
srv-qWYY-0914,174.35.71.154,CentOS 7,4,Finanzas,Mantenimiento
srv-fEad-0915,146.160.124.173,CentOS 8,4,Operaciones,Degradado
srv-uGkW-0916,18.246.204.21,Ubuntu 20.04,16,Marketing,Degradado
srv-eDyL-0917,119.27.83.218,Debian 11,64,Seguridad,Degradado
srv-VNmR-0918,125.116.161.133,Ubuntu 20.04,2,RRHH,Degradado
srv-vxmi-0919,130.92.83.46,Windows Server 2022,4,Finanzas,Degradado
srv-LpPp-0920,71.137.70.117,CentOS 8,4,Marketing,Degradado
srv-pRcu-0921,14.105.87.159,Ubuntu 20.04,8,Desarrollo,Mantenimiento
srv-gNFm-0922,113.63.32.125,CentOS 7,4,Operaciones,Degradado
srv-sKqj-0923,157.144.89.6,CentOS 8,16,Seguridad,Degradado
srv-qvWn-0924,55.200.197.134,CentOS 7,16,Desarrollo,Mantenimiento
srv-TiYM-0925,199.146.113.236,Debian 11,2,Desarrollo,Degradado
srv-kEsX-0926,212.25.138.211,CentOS 7,64,Seguridad,Activo
srv-zanU-0927,26.173.80.140,Windows Server 2019,64,Logística,Degradado
srv-oKRk-0928,58.17.37.70,Debian 11,64,Desarrollo,Mantenimiento
srv-YYbB-0929,160.214.124.187,Ubuntu 22.04,32,IT,Mantenimiento
srv-kVAL-0930,31.111.228.200,Ubuntu 20.04,8,Logística,Mantenimiento
srv-TqrG-0931,191.102.173.232,Ubuntu 20.04,4,Logística,Degradado
srv-nUdL-0932,149.187.222.174,Ubuntu 20.04,32,IT,Mantenimiento
srv-wZhV-0933,7.45.45.233,Ubuntu 20.04,16,Operaciones,Activo
srv-JtyR-0934,32.28.164.146,Ubuntu 22.04,64,IT,Activo
srv-igQH-0935,147.214.141.131,Ubuntu 22.04,8,Desarrollo,Degradado
srv-Wtxk-0936,29.26.39.231,Ubuntu 22.04,4,IT,Degradado
srv-WtUT-0937,44.235.61.251,Debian 11,2,Seguridad,Degradado
srv-EOrR-0938,61.29.93.107,CentOS 7,16,RRHH,Activo
srv-lxIe-0939,47.197.230.98,CentOS 7,32,IT,Mantenimiento
srv-kAFg-0940,54.211.112.93,Windows Server 2022,2,Operaciones,Degradado
srv-twNl-0941,4.199.92.198,Windows Server 2022,64,RRHH,Activo
srv-ESuO-0942,219.119.18.151,Windows Server 2019,8,Operaciones,Mantenimiento
srv-ETOL-0943,202.103.52.87,CentOS 7,64,Operaciones,Mantenimiento
srv-HdYV-0944,175.43.124.21,Windows Server 2019,2,Desarrollo,Degradado
srv-RlDP-0945,40.201.213.63,CentOS 7,16,Finanzas,Activo
srv-jipw-0946,139.1.86.3,CentOS 7,4,Seguridad,Mantenimiento
srv-rFWf-0947,3.2.2.78,Windows Server 2019,2,Desarrollo,Mantenimiento
srv-YwwW-0948,4.250.142.2,Windows Server 2019,64,Logística,Degradado
srv-SSsj-0949,112.96.143.148,Ubuntu 22.04,16,Seguridad,Degradado
srv-XXhY-0950,98.85.202.197,Windows Server 2019,2,IT,Activo
srv-Sywy-0951,42.254.149.211,CentOS 8,2,Logística,Mantenimiento
srv-OzjJ-0952,147.19.99.66,Debian 11,32,Seguridad,Degradado
srv-KZVJ-0953,181.148.10.3,Ubuntu 20.04,32,IT,Mantenimiento
srv-zEex-0954,151.73.31.119,CentOS 8,32,Operaciones,Degradado
srv-TWxC-0955,53.138.155.116,Ubuntu 20.04,4,Marketing,Degradado
srv-iXwO-0956,70.134.194.66,Windows Server 2019,4,Desarrollo,Mantenimiento
srv-zVpZ-0957,20.197.227.206,CentOS 7,64,RRHH,Activo
srv-zItU-0958,88.176.243.117,CentOS 7,64,Desarrollo,Degradado
srv-ukWt-0959,156.102.239.121,Ubuntu 20.04,2,Desarrollo,Mantenimiento
srv-yQGi-0960,18.105.154.179,CentOS 8,2,Marketing,Degradado
srv-pEyU-0961,204.154.202.120,Windows Server 2022,64,Finanzas,Degradado
srv-PVMT-0962,208.89.201.64,Ubuntu 22.04,8,Finanzas,Activo
srv-ZRlI-0963,10.70.66.186,Windows Server 2022,16,Finanzas,Degradado
srv-GgOO-0964,50.68.38.92,Windows Server 2022,32,Marketing,Activo
srv-biSW-0965,171.51.63.145,Debian 11,4,IT,Degradado
srv-rNWz-0966,47.229.13.122,Ubuntu 22.04,16,Seguridad,Mantenimiento
srv-rWfb-0967,15.204.174.60,Ubuntu 20.04,2,Finanzas,Mantenimiento
srv-oftv-0968,213.198.49.199,CentOS 7,16,Logística,Degradado
srv-deOk-0969,153.49.236.121,Ubuntu 22.04,8,Operaciones,Mantenimiento
srv-ssmR-0970,32.96.234.239,Ubuntu 20.04,8,Logística,Degradado
srv-PLTL-0971,78.58.86.31,Windows Server 2019,64,Operaciones,Activo
srv-ScbH-0972,153.212.210.62,Ubuntu 22.04,64,Seguridad,Activo
srv-bgWF-0973,161.253.211.8,Ubuntu 20.04,2,Logística,Degradado
srv-JEyE-0974,7.213.199.52,CentOS 8,8,Logística,Degradado
srv-eGUV-0975,156.203.100.210,CentOS 8,16,Marketing,Mantenimiento
srv-veNe-0976,60.152.215.225,Windows Server 2022,4,Finanzas,Activo
srv-osJk-0977,94.161.6.140,Debian 11,8,Marketing,Activo
srv-JLpT-0978,167.3.11.183,CentOS 8,16,Marketing,Mantenimiento
srv-tBNx-0979,149.176.232.246,Debian 11,8,Logística,Activo
srv-ReKx-0980,212.234.162.233,CentOS 7,64,Marketing,Activo
srv-dqxp-0981,155.228.179.139,Debian 11,4,Logística,Activo
srv-RwNz-0982,180.83.23.33,CentOS 8,8,RRHH,Activo
srv-snYo-0983,19.3.13.160,Ubuntu 20.04,8,Desarrollo,Degradado
srv-tcna-0984,178.32.188.23,Debian 11,2,IT,Mantenimiento
srv-ippS-0985,56.119.105.198,CentOS 8,16,RRHH,Degradado
srv-lsyu-0986,17.200.205.153,Windows Server 2019,16,Finanzas,Activo
srv-pWlp-0987,74.55.248.208,CentOS 8,8,IT,Activo
srv-tSzH-0988,174.200.71.101,Windows Server 2022,2,Desarrollo,Mantenimiento
srv-hvxm-0989,86.243.14.89,Windows Server 2022,4,Desarrollo,Degradado
srv-qdtD-0990,54.228.12.135,Windows Server 2022,64,Finanzas,Degradado
srv-Rnlj-0991,77.86.239.47,CentOS 8,32,Marketing,Activo
srv-QkqE-0992,204.0.209.158,Windows Server 2022,16,IT,Activo
srv-wFMB-0993,183.105.138.148,Windows Server 2019,64,RRHH,Activo
srv-IBKT-0994,24.239.130.222,CentOS 8,2,IT,Mantenimiento
srv-fcWO-0995,44.191.250.159,Windows Server 2022,2,Finanzas,Activo
srv-jIZd-0996,177.181.170.70,Windows Server 2022,2,Desarrollo,Degradado
srv-cfVr-0997,82.198.166.208,CentOS 8,64,Logística,Activo
srv-CJvb-0998,145.247.240.91,CentOS 7,2,Desarrollo,Degradado
srv-NzJh-0999,207.220.54.7,Windows Server 2022,16,RRHH,Mantenimiento
